# 3:1 4:1 3:2 
147 -0.014476957 0.51555604 -0.028917436 
148 -0.014458718 0.51588005 -0.028919045 
149 -0.014389517 0.5159632 -0.028873447 
150 -0.014159383 0.5158527 -0.028834287 
151 -0.014109494 0.5157486 -0.028978053 
152 -0.014313342 0.515511 -0.02924681 
153 -0.014346065 0.515114 -0.02956653 
154 -0.014246287 0.5152653 -0.029522542 
155 -0.014052095 0.5152578 -0.029504303 
156 -0.013911011 0.51537794 -0.029298846 
157 -0.013979139 0.51535165 -0.029122356 
158 -0.013952317 0.51527387 -0.029158834 
159 -0.013904037 0.5153152 -0.029117528 
160 -0.013693752 0.51568747 -0.029129867 
161 -0.013681414 0.5158999 -0.028990392 
162 -0.013667466 0.5157132 -0.02877957 
163 -0.013628842 0.5153109 -0.028825168 
164 -0.01355535 0.5152814 -0.028726462 
165 -0.013376715 0.5153645 -0.02869964 
166 -0.013470056 0.5153361 -0.028681938 
167 -0.013558032 0.51535755 -0.02870876 
168 -0.013630452 0.5154772 -0.028771523 
169 -0.013625087 0.5158967 -0.028780643 
170 -0.01345128 0.5162384 -0.028761867 
171 -0.013431968 0.5167335 -0.028558556 
172 -0.013516726 0.5165404 -0.028593425 
173 -0.013810696 0.5156912 -0.028983954 
174 -0.013805868 0.51565796 -0.029051546 
175 -0.013408901 0.51625234 -0.028730217 
176 -0.013500633 0.51610106 -0.028767768 
177 -0.013669075 0.5156832 -0.028917436 
178 -0.013701798 0.5155169 -0.028727535 
179 -0.013753297 0.515151 -0.028938357 
180 -0.013625624 0.5150936 -0.029084269 
181 -0.013693752 0.515232 -0.029038671 
182 -0.013629379 0.5158232 -0.02881283 
183 -0.013635816 0.5163575 -0.028575186 
184 -0.01369858 0.5160335 -0.028827313 
185 -0.013542475 0.51570463 -0.028834824 
186 -0.013503315 0.5160383 -0.02855802 
187 -0.013549985 0.5161225 -0.02847648 
188 -0.0136545915 0.51598895 -0.028432492 
189 -0.013551058 0.5159691 -0.02847809 
190 -0.01340461 0.51604474 -0.028427664 
191 -0.013464155 0.5159514 -0.02841318 
192 -0.013593974 0.5160501 -0.028507058 
193 -0.013706626 0.5162078 -0.028430883 
194 -0.013592901 0.5163033 -0.028523687 
195 -0.013429822 0.5163301 -0.028504375 
196 -0.01336384 0.5166375 -0.02823669 
197 -0.013393881 0.5168998 -0.028098289 
198 -0.013540866 0.51670134 -0.028014068 
199 -0.013464155 0.5166112 -0.028170172 
200 -0.013542475 0.51610535 -0.028520469 
201 -0.013588609 0.5157368 -0.028627757 
202 -0.013650836 0.51578027 -0.028642777 
203 -0.013804259 0.51608336 -0.02864224 
204 -0.013671221 0.5162341 -0.028698567 
205 -0.013465228 0.5166466 -0.028499011 
206 -0.013378324 0.5165962 -0.02830321 
207 -0.013611676 0.5160662 -0.028472189 
208 -0.013789775 0.5156553 -0.028586987 
209 -0.013608994 0.5156161 -0.028633658 
210 -0.013494195 0.5160308 -0.02852637 
211 -0.013355257 0.5163387 -0.028347734 
212 -0.013421239 0.5163564 -0.028246883 
213 -0.013586463 0.5162389 -0.028297845 
214 -0.013366522 0.5163623 -0.028228644 
215 -0.013183596 0.5165565 -0.027995292 
216 -0.0130376825 0.51675874 -0.027872983 
217 -0.013219001 0.5166568 -0.02791268 
218 -0.013385298 0.5164535 -0.028099362 
219 -0.013249578 0.5163221 -0.028118137 
220 -0.013197007 0.5165769 -0.028066102 
221 -0.013184132 0.516468 -0.028220598 
222 -0.01330054 0.51631993 -0.028127793 
223 -0.013327898 0.51659995 -0.028023187 
224 -0.013297858 0.51631296 -0.028161589 
225 -0.013264062 0.5160335 -0.028291408 
226 -0.013201835 0.5163462 -0.028321449 
227 -0.013303759 0.51665413 -0.0281117 
228 -0.013302149 0.5167727 -0.027988318 
229 -0.013182522 0.51675713 -0.028011385 
230 -0.013106347 0.5164991 -0.028008703 
231 -0.013064505 0.5161343 -0.028097752 
232 -0.013256552 0.51618636 -0.028073076 
233 -0.013269963 0.51655006 -0.02800924 
234 -0.013248505 0.5166407 -0.028053764 
235 -0.013181449 0.5166209 -0.028141204 
236 -0.01312244 0.5167657 -0.028125111 
237 -0.01331556 0.51697063 -0.028092388 
238 -0.013246896 0.5169454 -0.027949695 
239 -0.013164819 0.51668364 -0.02793092 
240 -0.013015152 0.51658386 -0.027900878 
241 -0.012934149 0.51701194 -0.02784187 
242 -0.013151945 0.51695883 -0.027845625 
243 -0.013138534 0.51670295 -0.027847234 
244 -0.013028563 0.5167791 -0.027723316 
245 -0.012879969 0.51723295 -0.027753357 
246 -0.012883187 0.5171289 -0.02777106 
247 -0.013139606 0.5164626 -0.027832214 
248 -0.013049484 0.51669276 -0.02774531 
249 -0.012994767 0.5167507 -0.027664308 
250 -0.012824715 0.5168156 -0.027661089 
251 -0.012721718 0.51711977 -0.027460996 
252 -0.012999595 0.51683813 -0.02765948 
253 -0.013161064 0.516424 -0.027900342 
254 -0.01322061 0.51648784 -0.028053764 
255 -0.01294917 0.51696527 -0.02796686 
256 -0.012958826 0.5170205 -0.027886394 
257 -0.013201298 0.5167212 -0.027969006 
258 -0.013150335 0.51680166 -0.02783436 
259 -0.013123513 0.51688105 -0.027798954 
260 -0.012839199 0.5169937 -0.027780715 
261 -0.012869776 0.5170774 -0.027687375 
262 -0.012991012 0.5170731 -0.027644996 
263 -0.012985111 0.5172147 -0.027575258 
264 -0.013015152 0.51716 -0.02761871 
265 -0.012836517 0.51714283 -0.02769703 
266 -0.012821496 0.517042 -0.027566139 
267 -0.012941123 0.5170377 -0.02755541 
268 -0.013008178 0.5168918 -0.027540926 
269 -0.012951315 0.5169079 -0.027631048 
270 -0.012748004 0.51712996 -0.027667526 
271 -0.012822033 0.51725817 -0.027563456 
272 -0.012931467 0.51719594 -0.027586523 
273 -0.012999059 0.5172367 -0.027533952 
274 -0.012855292 0.5176122 -0.027376238 
275 -0.012657882 0.5175505 -0.027349953 
276 -0.012861193 0.51707524 -0.027513567 
277 -0.012925566 0.51686656 -0.027565602 
278 -0.013046802 0.5167217 -0.027565602 
279 -0.012921275 0.5170838 -0.027543608 
280 -0.012714745 0.5174856 -0.02740467 
281 -0.012631596 0.5177474 -0.027217451 
282 -0.012723864 0.51763904 -0.027286652 
283 -0.012957216 0.5175784 -0.027305964 
284 -0.012702406 0.51778764 -0.02713323 
285 -0.012624622 0.51723886 -0.027280215 
286 -0.012699724 0.51692235 -0.027292553 
287 -0.012744249 0.51709133 -0.027248029 
288 -0.012926103 0.5171053 -0.027281824 
289 -0.01279682 0.5169921 -0.027405206 
290 -0.012658955 0.51681185 -0.027439538 
291 -0.012730301 0.5168864 -0.027442757 
292 -0.012763561 0.5170275 -0.027362827 
293 -0.0128992805 0.5171074 -0.02733815 
294 -0.012730838 0.5172045 -0.027360681 
295 -0.012603165 0.5174497 -0.02721316 
296 -0.012547375 0.51757306 -0.027084414 
297 -0.012660564 0.5175548 -0.027087096 
298 -0.012869776 0.51755 -0.027147178 
299 -0.0127061615 0.5175473 -0.027233545 
300 -0.012693287 0.51729304 -0.027319912 
301 -0.012649835 0.51708007 -0.027316693 
302 -0.012706698 0.5172437 -0.027241591 
303 -0.012895525 0.5172163 -0.027304355 
304 -0.012756051 0.5172818 -0.027358 
305 -0.012636424 0.5171627 -0.027271632 
306 -0.012603165 0.51697063 -0.02725071 
307 -0.012647153 0.5171412 -0.027018432 
308 -0.012599946 0.5176401 -0.026660625 
309 -0.012395562 0.5176723 -0.026674036 
310 -0.012492658 0.51694113 -0.026972834 
311 -0.012589217 0.5165887 -0.027325813 
312 -0.012738884 0.5170672 -0.027244274 
313 -0.01269275 0.5173896 -0.027009312 
314 -0.01246208 0.5179722 -0.026866082 
315 -0.012427212 0.5179003 -0.026894514 
316 -0.01245457 0.5174915 -0.02708495 
317 -0.012703479 0.5171922 -0.027135376 
318 -0.012727619 0.5169969 -0.027039353 
319 -0.01257366 0.5170184 -0.026959423 
320 -0.012557567 0.51700765 -0.027073685 
321 -0.01251948 0.5168349 -0.027185265 
322 -0.012651981 0.51676786 -0.02704418 
323 -0.012581707 0.5170307 -0.026742164 
324 -0.012417019 0.5171294 -0.02667028 
325 -0.01236713 0.51712996 -0.026745383 
326 -0.012420238 0.51697975 -0.026887003 
327 -0.012559176 0.5166166 -0.026825849 
328 -0.01248783 0.5166273 -0.026638094 
329 -0.0123601565 0.51678556 -0.026513103 
330 -0.012210489 0.5169186 -0.02643532 
331 -0.012076915 0.5168403 -0.026310863 
332 -0.012305976 0.51704305 -0.026249709 
333 -0.012320996 0.51709294 -0.026330175 
334 -0.012281836 0.51720667 -0.026390795 
335 -0.0122239 0.5173252 -0.026462678 
336 -0.012250722 0.5173424 -0.026502375 
337 -0.012467445 0.51736385 -0.026470188 
338 -0.012443841 0.5173526 -0.026418153 
339 -0.012318314 0.5174835 -0.026265265 
340 -0.01211393 0.5176337 -0.026167097 
341 -0.012183131 0.517388 -0.026324274 
342 -0.012466372 0.5171777 -0.0264262 
343 -0.012545229 0.51698136 -0.026546363 
344 -0.012484075 0.5172281 -0.026518468 
345 -0.012297393 0.51735204 -0.026511494 
346 -0.012331189 0.5171278 -0.026486818 
347 -0.0124111185 0.5174872 -0.026219668 
348 -0.0123832235 0.5175194 -0.026194992 
349 -0.012428821 0.51706666 -0.026395086 
350 -0.0122314105 0.51698995 -0.026499156 
351 -0.012275935 0.51700765 -0.026464824 
352 -0.0124572525 0.5171455 -0.026490573 
353 -0.012458325 0.51727694 -0.026446585 
354 -0.012433113 0.5173011 -0.02639294 
355 -0.012255014 0.51743627 -0.026429418 
356 -0.01219225 0.5175151 -0.02630818 
357 -0.012260915 0.5173515 -0.02623147 
358 -0.012352646 0.5174191 -0.026275458 
359 -0.012352646 0.51776993 -0.026288869 
360 -0.012128414 0.5178311 -0.026282432 
361 -0.012250186 0.51754355 -0.026340367 
362 -0.012375177 0.5174513 -0.026444975 
363 -0.012440623 0.51753604 -0.02640206 
364 -0.012339235 0.5174781 -0.026277604 
365 -0.01211393 0.5175607 -0.026290478 
366 -0.012202979 0.5173676 -0.026316227 
367 -0.012263597 0.51717985 -0.02622235 
368 -0.0121986875 0.51729786 -0.025936427 
369 -0.0120747695 0.51744056 -0.02584845 
370 -0.011941732 0.5173472 -0.02597666 
371 -0.0120468745 0.5172485 -0.0260008 
372 -0.012135387 0.5171337 -0.026030304 
373 -0.012230338 0.51722705 -0.02599007 
374 -0.012154163 0.517182 -0.026054444 
375 -0.011994303 0.5172442 -0.026070537 
376 -0.012022735 0.51737994 -0.026003482 
377 -0.012110711 0.51726085 -0.025986316 
378 -0.012236775 0.5174336 -0.025956811 
379 -0.012101592 0.5177345 -0.02595413 
380 -0.011950851 0.51795983 -0.025899412 
381 -0.012084425 0.51770663 -0.026074829 
382 -0.012143434 0.517462 -0.026104333 
383 -0.012278617 0.5173456 -0.02611238 
384 -0.012187422 0.51725924 -0.026188018 
385 -0.012008787 0.5173231 -0.026060881 
386 -0.011993767 0.51756394 -0.025901558 
387 -0.012049557 0.5176058 -0.02585596 
388 -0.012266279 0.51720023 -0.025951983 
389 -0.012171329 0.5168907 -0.026128473 
390 -0.012037219 0.5169256 -0.026036741 
391 -0.011952997 0.51720023 -0.025940718 
392 -0.012052775 0.51733273 -0.025820019 
393 -0.012256087 0.5173628 -0.025882246 
394 -0.012067796 0.51721364 -0.025924088 
395 -0.011939586 0.51739764 -0.025854887 
396 -0.011957825 0.517432 -0.0258801 
397 -0.012045265 0.5174357 -0.025835576 
398 -0.012227655 0.5171262 -0.025896193 
399 -0.012123586 0.51689607 -0.02603996 
400 -0.012003959 0.5170087 -0.026005091 
401 -0.011960507 0.51709133 -0.02596164 
402 -0.012119294 0.51729304 -0.02587849 
403 -0.012212635 0.51739657 -0.025852205 
404 -0.012016834 0.51743895 -0.025886538 
405 -0.011957289 0.51742715 -0.025874736 
406 -0.011981429 0.5172421 -0.025991144 
407 -0.012143434 0.51710796 -0.025942327 
408 -0.012178839 0.517226 -0.025853278 
409 -0.012014152 0.5175076 -0.025872054 
410 -0.011841417 0.5175827 -0.025657477 
411 -0.011753977 0.5174379 -0.025642456 
412 -0.01204902 0.51696956 -0.025850596 
413 -0.012006641 0.51726514 -0.02567518 
414 -0.011818887 0.51766264 -0.02544129 
415 -0.01176256 0.51749796 -0.02551532 
416 -0.011778654 0.5174277 -0.025661768 
417 -0.011906863 0.51742446 -0.025508882 
418 -0.011974455 0.51740515 -0.025501909 
419 -0.01185912 0.5174443 -0.025572183 
420 -0.011920274 0.51725656 -0.0257594 
421 -0.011961044 0.51719004 -0.025977196 
422 -0.012175084 0.51695615 -0.02590263 
423 -0.012199224 0.5169116 -0.025911214 
424 -0.0120420465 0.51688534 -0.02585596 
425 -0.01190579 0.51707953 -0.025823774 
426 -0.011817814 0.5171906 -0.025748672 
427 -0.011962653 0.5170849 -0.02564192 
428 -0.012076915 0.516976 -0.025842013 
429 -0.012114466 0.5169068 -0.025974514 
430 -0.011951388 0.51690626 -0.025938036 
431 -0.011926712 0.5170978 -0.025932135 
432 -0.012081207 0.51699585 -0.02584094 
433 -0.0120651135 0.5169921 -0.025812509 
434 -0.011981429 0.5173091 -0.02571434 
435 -0.011778654 0.5172957 -0.025620999 
436 -0.011738957 0.5173102 -0.025526049 
437 -0.011964262 0.517432 -0.025626363 
438 -0.011921884 0.5172539 -0.025610806 
439 -0.01193744 0.51708597 -0.025612952 
440 -0.011767388 0.51726836 -0.025607051 
441 -0.011741103 0.5173145 -0.025520684 
442 -0.011789382 0.5176385 -0.025292696 
443 -0.011811913 0.51728445 -0.025306644 
444 -0.0118719945 0.51707524 -0.02539623 
445 -0.011649908 0.5172083 -0.025404276 
446 -0.011703015 0.51701784 -0.02546704 
447 -0.011882723 0.51669973 -0.025556626 
448 -0.012007714 0.516733 -0.0256269 
449 -0.011934758 0.51693845 -0.025565745 
450 -0.011783482 0.5169497 -0.025718095 
451 -0.011904181 0.5170527 -0.025803389 
452 -0.012055994 0.517072 -0.025784614 
453 -0.012063504 0.51709884 -0.025691273 
454 -0.012001277 0.5173172 -0.025657477 
455 -0.011802257 0.51746684 -0.02573687 
456 -0.011940123 0.5172925 -0.025873663 
457 -0.012005032 0.5173306 -0.025806608 
458 -0.012038828 0.51730645 -0.025650503 
459 -0.0119181285 0.5172056 -0.025600078 
460 -0.011706234 0.51737297 -0.025618853 
461 -0.011731983 0.5175312 -0.025472404 
462 -0.011836053 0.5176181 -0.025458993 
463 -0.0120007405 0.51716536 -0.025589349 
464 -0.011913837 0.51717716 -0.025661768 
465 -0.011720718 0.5175366 -0.025605978 
466 -0.011713208 0.51769215 -0.025404813 
467 -0.011823715 0.51725817 -0.025508882 
468 -0.012076379 0.51675874 -0.025787832 
469 -0.01204151 0.5167008 -0.025861325 
470 -0.011870385 0.5170688 -0.025806071 
471 -0.011951924 0.5171133 -0.02577764 
472 -0.012006105 0.5167936 -0.025830211 
473 -0.012110711 0.51700604 -0.02575511 
474 -0.012035073 0.5170232 -0.025835576 
475 -0.011934222 0.5169304 -0.025871517 
476 -0.0120189795 0.51679146 -0.025892438 
477 -0.012067796 0.51690143 -0.025896193 
478 -0.012205661 0.5168376 -0.025900485 
479 -0.012062431 0.5167716 -0.025943937 
480 -0.011921347 0.51712245 -0.02581841 
481 -0.011853755 0.51730645 -0.02561939 
482 -0.011919201 0.5170983 -0.025663914 
483 -0.0120973 0.51707685 -0.02573097 
484 -0.011987329 0.51704574 -0.025818946 
485 -0.0119181285 0.51691324 -0.025861325 
486 -0.0119707 0.51705915 -0.025862398 
487 -0.011914373 0.5173338 -0.025638165 
488 -0.012011469 0.51748186 -0.0255636 
489 -0.011891843 0.5170377 -0.025618317 
490 -0.01193905 0.5164251 -0.02585596 
491 -0.011940659 0.5164943 -0.025872054 
492 -0.0119728455 0.51670724 -0.025747063 
493 -0.012124659 0.5170892 -0.025734188 
494 -0.011969627 0.51697063 -0.025773348 
495 -0.0119315395 0.5165989 -0.025861861 
496 -0.011912764 0.5166584 -0.025892438 
497 -0.011960507 0.51688427 -0.025629582 
498 -0.011975528 0.51703554 -0.025486888 
499 -0.011880041 0.516799 -0.02560276 
500 -0.011858583 0.5166166 -0.02569771 
501 -0.011797429 0.51670295 -0.025700392 
502 -0.011941732 0.51665735 -0.02562529 
503 -0.012042583 0.5167298 -0.025639238 
504 -0.011904181 0.5167936 -0.025687518 
505 -0.011947633 0.51663965 -0.025805535 
506 -0.011777044 0.51647764 -0.025689663 
507 -0.011911691 0.5164299 -0.02558613 
508 -0.011995376 0.5162706 -0.025575401 
509 -0.011873604 0.5162829 -0.025603833 
510 -0.011769534 0.5166702 -0.02551693 
511 -0.011612357 0.5166842 -0.02538121 
512 -0.0118027935 0.5166729 -0.02529377 
513 -0.011907936 0.5165828 -0.025361897 
514 -0.011845172 0.51656723 -0.02540535 
515 -0.011872531 0.51641595 -0.025636556 
516 -0.011812986 0.5162411 -0.025680007 
517 -0.011994303 0.5163355 -0.025596322 
518 -0.01196158 0.5163221 -0.02553034 
519 -0.011931003 0.5162588 -0.025561454 
520 -0.011825324 0.5166273 -0.025672497 
521 -0.011752904 0.5168124 -0.025551798 
522 -0.01189077 0.5167496 -0.025386574 
523 -0.011999668 0.51670563 -0.025587203 
524 -0.01202649 0.5164959 -0.025715949 
525 -0.011964799 0.51615524 -0.025925698 
526 -0.011949779 0.51593584 -0.025940718 
527 -0.012067796 0.5159235 -0.025793197 
528 -0.012006105 0.51587254 -0.02569932 
529 -0.011921884 0.5159305 -0.025617244 
530 -0.011727692 0.51605386 -0.025559308 
531 -0.011686922 0.51607853 -0.025501909 
532 -0.0118671665 0.5163489 -0.025424661 
533 -0.011920274 0.5163178 -0.025510492 
534 -0.011889161 0.51647174 -0.025471332 
535 -0.011626304 0.5166922 -0.025366189 
536 -0.011672438 0.516446 -0.025448801 
537 -0.011935295 0.51605225 -0.025615634 
538 -0.011974991 0.5160313 -0.025607051 
539 -0.01196319 0.5159562 -0.0256269 
540 -0.011778654 0.51592726 -0.025653722 
541 -0.01176256 0.51608765 -0.0255062 
542 -0.011880578 0.516343 -0.02544129 
543 -0.011920811 0.51639986 -0.025494399 
544 -0.0119074 0.51637626 -0.025508346 
545 -0.011725009 0.51636446 -0.025585057 
546 -0.0117867 0.51627326 -0.025577547 
547 -0.011949779 0.5159251 -0.025663914 
548 -0.012029172 0.5158629 -0.025741698 
549 -0.0119315395 0.5160946 -0.025672497 
550 -0.011720718 0.5158972 -0.025661768 
551 -0.011762024 0.516078 -0.025550188 
552 -0.011778654 0.516358 -0.02534956 
553 -0.011875213 0.51627594 -0.025345268 
554 -0.01196909 0.51580924 -0.025676252 
555 -0.0118027935 0.5153667 -0.025778713 
556 -0.011832298 0.5157604 -0.02562529 
557 -0.011818887 0.5162282 -0.02540964 
558 -0.011873604 0.51638216 -0.02535385 
559 -0.011904717 0.5160828 -0.025620999 
560 -0.011760415 0.5160399 -0.02565855 
561 -0.011808158 0.51606405 -0.025606515 
562 -0.011913837 0.5159541 -0.025637092 
563 -0.012019516 0.51586556 -0.025578083 
564 -0.011893452 0.5160002 -0.025555016 
565 -0.011726619 0.51608765 -0.02552873 
566 -0.011757732 0.5159884 -0.025486352 
567 -0.011859656 0.5157894 -0.025582375 
568 -0.01206565 0.51576686 -0.02563602 
569 -0.0119181285 0.51600933 -0.025631728 
570 -0.011753977 0.515931 -0.025579156 
571 -0.011758269 0.5158275 -0.025511565 
572 -0.011791528 0.5158672 -0.02546704 
573 -0.011952461 0.51573306 -0.025490643 
574 -0.011828543 0.5156998 -0.025530877 
575 -0.01169926 0.5158822 -0.025469722 
576 -0.0116922865 0.5160968 -0.025382282 
577 -0.011730374 0.5161075 -0.025305035 
578 -0.011817277 0.5162389 -0.025079193 
579 -0.011682094 0.5160297 -0.025213303 
580 -0.011685313 0.5157132 -0.025480988 
581 -0.011728228 0.51591974 -0.025430562 
582 -0.01173091 0.51608497 -0.025261583 
583 -0.011899889 0.516071 -0.025289478 
584 -0.011768998 0.51610535 -0.025358679 
585 -0.011725009 0.5157958 -0.025399985 
586 -0.011744321 0.51544285 -0.025485815 
587 -0.01179582 0.5154836 -0.025349023 
588 -0.01187575 0.5157014 -0.02527553 
589 -0.011690141 0.51561344 -0.025319519 
590 -0.011666001 0.5154509 -0.025369944 
591 -0.01164508 0.5154101 -0.025313618 
592 -0.011762024 0.5153227 -0.025267484 
593 -0.011902035 0.515224 -0.02535707 
594 -0.011759878 0.5152717 -0.02539623 
595 -0.011692823 0.51548094 -0.02533293 
596 -0.011665464 0.5154219 -0.025389256 
597 -0.011955679 0.51498634 -0.02560437 
598 -0.012100519 0.51492304 -0.02579427 
599 -0.011944414 0.5150856 -0.025751354 
600 -0.01181835 0.51531464 -0.025630655 
601 -0.011689068 0.51564884 -0.025536777 
602 -0.0117797265 0.51588434 -0.025309326 
603 -0.0118489275 0.51574326 -0.02526802 
604 -0.0118258605 0.5154627 -0.02544451 
605 -0.011770607 0.5155287 -0.025485815 
606 -0.011701942 0.51549757 -0.02551693 
